id,date,prcp,tmin
CD000064706,2016-05-19,NA,249
CD000064706,2016-05-20,NA,252
CD000064706,2016-05-21,NA,248
CD000064706,2016-05-22,NA,250
CD000064706,2016-05-23,NA,248
CD000064706,2016-05-24,NA,240
CD000064706,2016-05-25,30,221
CD000064706,2016-05-26,0,245
CD000064706,2016-05-27,351,197
CD000064706,2016-05-28,0,238
CD000064706,2016-05-29,NA,215
CD000064706,2016-05-30,NA,238
CD000064706,2016-05-31,231,NA
CD000064706,2016-06-01,0,227
CD000064706,2016-06-02,NA,224
CD000064706,2016-06-03,NA,235
CD000064706,2016-06-04,691,177
CD000064706,2016-06-05,0,222
CD000064706,2016-06-06,NA,NA
CD000064706,2016-06-07,NA,NA
CD000064706,2016-06-08,NA,NA
CD000064706,2016-06-09,NA,NA
CD000064706,2016-06-10,NA,234
CD000064706,2016-06-11,NA,NA
CD000064706,2016-06-12,NA,NA
CD000064706,2016-06-13,NA,NA
CD000064706,2016-06-14,NA,NA
CD000064706,2016-06-15,NA,NA
CD000064706,2016-06-16,NA,NA
CD000064706,2016-06-17,10,213
CD000064706,2016-06-18,0,236
CD000064706,2016-06-19,NA,NA
CD000064706,2016-06-20,51,200
CD000064706,2016-06-21,10,209
CD000064706,2016-06-22,41,212
CD000064706,2016-06-23,0,219
CD000064706,2016-06-24,NA,220
CD000064706,2016-06-25,NA,NA
CD000064706,2016-06-26,NA,220
CD000064706,2016-06-27,249,208
CD000064706,2016-06-28,0,NA
CD000064706,2016-06-29,279,196
CD000064706,2016-06-30,0,219
CD000064706,2016-07-01,NA,229
CD000064706,2016-07-02,41,209
CD000064706,2016-07-03,10,206
CD000064706,2016-07-04,0,234
CD000064706,2016-07-05,5,240
CD000064706,2016-07-06,0,217
CD000064706,2016-07-07,99,192
CD000064706,2016-07-08,0,235
CD000064706,2016-07-09,NA,NA
CD000064706,2016-07-10,5,190
CD000064706,2016-07-11,300,200
CD000064706,2016-07-12,0,NA
CD000064706,2016-07-13,30,205
CD000064706,2016-07-14,0,212
CD000064706,2016-07-15,89,220
CD000064706,2016-07-16,71,213
CD000064706,2016-07-17,0,NA
CD000064706,2016-07-18,20,210
CD000064706,2016-07-19,249,200
CD000064706,2016-07-20,0,208
CD000064706,2016-07-21,NA,NA
CD000064706,2016-07-22,10,200
CD000064706,2016-07-23,10,204
CD000064706,2016-07-24,0,NA
CD000064706,2016-07-25,NA,NA
CD000064706,2016-07-26,NA,NA
CD000064706,2016-07-27,711,191
CD000064706,2016-07-28,0,215
CD000064706,2016-07-29,211,194
CD000064706,2016-07-30,0,197
CD000064706,2016-07-31,NA,NA
CD000064706,2016-08-01,NA,230
CD000064706,2016-08-02,NA,224
CD000064706,2016-08-03,99,200
CD000064706,2016-08-04,0,222
CD000064706,2016-08-05,NA,231
CD000064706,2016-08-06,NA,210
CD000064706,2016-08-07,NA,205
CD000064706,2016-08-08,99,206
CD000064706,2016-08-09,20,212
CD000064706,2016-08-10,5,205
CD000064706,2016-08-11,140,194
CD000064706,2016-08-12,0,230
CD000064706,2016-08-13,231,186
CD000064706,2016-08-14,0,212
CD000064706,2016-08-15,NA,205
CD000064706,2016-08-16,NA,206
CD000064706,2016-08-17,NA,205
CD000064706,2016-08-18,NA,235
CD000064706,2016-08-19,879,181
CD000064706,2016-08-20,61,204
CD000064706,2016-08-21,0,200
CD000064706,2016-08-22,NA,222
CD000064706,2016-08-23,41,209
CD000064706,2016-08-24,0,205
CD000064706,2016-08-25,5,210
CD000064706,2016-08-26,0,210
CD000064706,2016-08-27,320,199
CD000064706,2016-08-28,231,195
CD000064706,2016-08-29,0,220
CD000064706,2016-08-30,211,190
CD000064706,2016-08-31,0,196
CD000064706,2016-09-01,NA,209
CD000064706,2016-09-02,NA,210
CD000064706,2016-09-03,140,200
CD000064706,2016-09-04,NA,NA
CD000064706,2016-09-05,NA,220
CD000064706,2016-09-06,749,190
CD000064706,2016-09-07,0,208
CD000064706,2016-09-08,5,215
CD000064706,2016-09-09,NA,NA
CD000064706,2016-09-10,NA,207
CD000064706,2016-09-11,NA,NA
CD000064706,2016-09-12,NA,NA
CD000064706,2016-09-13,89,202
CD000064706,2016-09-14,0,204
CD000064706,2016-09-15,NA,204
CD000064706,2016-09-16,NA,NA
CD000064706,2016-09-17,NA,NA
CD000064706,2016-09-18,5,211
CD000064706,2016-09-19,41,212
CD000064706,2016-09-20,0,220
CD000064706,2016-09-21,NA,210
CD000064706,2016-09-22,NA,209
CD000064706,2016-09-23,20,190
CD000064706,2016-09-24,NA,NA
CD000064706,2016-09-25,NA,NA
CD000064706,2016-09-26,300,185
CD000064706,2016-09-27,0,216
CD000064706,2016-09-28,NA,NA
CD000064706,2016-09-29,NA,NA
CD000064706,2016-09-30,NA,200
CD000064706,2016-10-01,NA,205
CD000064706,2016-10-02,NA,230
CD000064706,2016-10-03,NA,206
CD000064706,2016-10-04,NA,NA
CD000064706,2016-10-05,NA,NA
CD000064706,2016-10-06,NA,NA
CD000064706,2016-10-07,NA,NA
CD000064706,2016-10-08,NA,NA
CD000064706,2016-10-09,NA,NA
CD000064706,2016-10-10,NA,NA
CD000064706,2016-10-11,NA,210
CD000064706,2016-10-12,NA,217
CD000064706,2016-10-13,NA,214
CD000064706,2016-10-14,30,210
CD000064706,2016-10-15,0,214
CD000064706,2016-10-16,NA,NA
CD000064706,2016-10-17,NA,204
CD000064706,2016-10-18,NA,206
CD000064706,2016-10-19,NA,206
CD000064706,2016-10-20,NA,205
CD000064706,2016-10-21,NA,206
CD000064706,2016-10-22,NA,NA
CD000064706,2016-10-23,NA,NA
CD000064706,2016-10-24,NA,198
CD000064706,2016-10-25,NA,NA
CD000064706,2016-10-26,NA,190
CD000064706,2016-10-27,NA,189
CD000064706,2016-10-28,NA,195
CD000064706,2016-10-29,NA,209
CD000064706,2016-10-30,71,195
CD000064706,2016-10-31,71,186
CD000064706,2016-11-01,0,200
CD000064706,2016-11-02,NA,203
CD000064706,2016-11-03,NA,170
CD000064706,2016-11-04,NA,173
CD000064706,2016-11-05,NA,180
CD000064706,2016-11-06,NA,184
CD000064706,2016-11-07,NA,169
CD000064706,2016-11-08,NA,161
CD000064706,2016-11-09,NA,177
CD000064706,2016-11-10,NA,NA
CD000064706,2016-11-11,NA,155
CD000064706,2016-11-12,NA,155
CD000064706,2016-11-13,NA,155
CD000064706,2016-11-14,NA,146
CD000064706,2016-11-15,NA,175
CD000064706,2016-11-16,NA,197
CD000064706,2016-11-17,NA,155
CD000064706,2016-11-18,NA,206
CD000064706,2016-11-19,NA,NA
CD000064706,2016-11-20,NA,165
CD000064706,2016-11-21,NA,187
CD000064706,2016-11-22,NA,175
CD000064706,2016-11-23,NA,178
CD000064706,2016-11-24,NA,208
CD000064706,2016-11-25,NA,165
CD000064706,2016-11-26,NA,NA
CD000064706,2016-11-27,NA,155
CD000064706,2016-11-28,NA,175
CD000064706,2016-11-29,NA,175
CD000064706,2016-11-30,NA,176
CD000064706,2016-12-01,NA,152
CD000064706,2016-12-02,NA,160
CD000064706,2016-12-03,NA,160
CD000064706,2016-12-04,NA,164
CD000064706,2016-12-05,NA,181
CD000064706,2016-12-06,NA,175
CD000064706,2016-12-07,NA,177
CD000064706,2016-12-08,NA,178
CD000064706,2016-12-09,NA,NA
CD000064706,2016-12-10,NA,141
CD000064706,2016-12-11,NA,135
CD000064706,2016-12-12,NA,NA
CD000064706,2016-12-13,NA,129
CD000064706,2016-12-14,NA,NA
CD000064706,2016-12-15,NA,126
CD000064706,2016-12-16,NA,148
CD000064706,2016-12-17,NA,145
CD000064706,2016-12-18,NA,NA
CD000064706,2016-12-19,NA,NA
CD000064706,2016-12-20,NA,NA
CD000064706,2016-12-21,NA,NA
CD000064706,2016-12-22,NA,NA
CD000064706,2016-12-23,NA,137
CD000064706,2016-12-24,NA,159
CD000064706,2016-12-25,NA,NA
CD000064706,2016-12-26,NA,75
CD000064706,2016-12-27,NA,128
CD000064706,2016-12-28,NA,144
CD000064706,2016-12-29,NA,128
CD000064706,2016-12-30,NA,130
CD000064706,2016-12-31,NA,165
CD000064706,2017-01-01,NA,160
CD000064706,2017-01-02,NA,NA
CD000064706,2017-01-03,NA,168
CD000064706,2017-01-04,NA,153
CD000064706,2017-01-05,NA,168
CD000064706,2017-01-06,NA,146
CD000064706,2017-01-07,NA,139
CD000064706,2017-01-08,NA,NA
CD000064706,2017-01-09,NA,151
CD000064706,2017-01-10,NA,120
CD000064706,2017-01-11,NA,135
CD000064706,2017-01-12,NA,178
CD000064706,2017-01-13,NA,166
CD000064706,2017-01-14,NA,226
CD000064706,2017-01-15,NA,177
CD000064706,2017-01-16,NA,165
CD000064706,2017-01-17,NA,NA
CD000064706,2017-01-18,NA,188
CD000064706,2017-01-19,NA,174
CD000064706,2017-01-20,NA,195
CD000064706,2017-01-21,NA,184
CD000064706,2017-01-22,NA,NA
CD000064706,2017-01-23,NA,195
CD000064706,2017-01-24,NA,209
CD000064706,2017-01-25,NA,190
CD000064706,2017-01-26,NA,204
CD000064706,2017-01-27,NA,204
CD000064706,2017-01-28,NA,206
CD000064706,2017-01-29,NA,200
CD000064706,2017-01-30,NA,200
CD000064706,2017-01-31,NA,216
CD000064706,2017-02-01,NA,210
CD000064706,2017-02-02,NA,204
CD000064706,2017-02-03,NA,220
CD000064706,2017-02-04,NA,190
CD000064706,2017-02-05,NA,194
CD000064706,2017-02-06,NA,177
CD000064706,2017-02-07,NA,200
CD000064706,2017-02-08,NA,192
CD000064706,2017-02-09,NA,214
CD000064706,2017-02-10,NA,210
CD000064706,2017-02-11,NA,198
CD000064706,2017-02-12,NA,195
CD000064706,2017-02-13,NA,202
CD000064706,2017-02-14,NA,204
CD000064706,2017-02-15,NA,205
CD000064706,2017-02-16,NA,200
CD000064706,2017-02-17,NA,206
CD000064706,2017-02-18,NA,190
CD000064706,2017-02-19,NA,195
CD000064706,2017-02-20,NA,156
CD000064706,2017-02-21,NA,205
CD000064706,2017-02-22,NA,206
CD000064706,2017-02-23,NA,212
CD000064706,2017-02-24,NA,NA
CD000064706,2017-02-25,NA,NA
CD000064706,2017-02-26,NA,210
CD000064706,2017-02-27,NA,205
CD000064706,2017-02-28,NA,170
CD000064706,2017-03-01,NA,NA
CD000064706,2017-03-02,NA,NA
CD000064706,2017-03-03,NA,215
CD000064706,2017-03-04,NA,210
CD000064706,2017-03-05,NA,NA
CD000064706,2017-03-06,NA,NA
CD000064706,2017-03-07,NA,214
CD000064706,2017-03-08,NA,200
CD000064706,2017-03-09,NA,225
CD000064706,2017-03-10,NA,195
CD000064706,2017-03-11,NA,NA
CD000064706,2017-03-12,NA,NA
CD000064706,2017-03-13,NA,220
CD000064706,2017-03-14,NA,235
CD000064706,2017-03-15,NA,200
CD000064706,2017-03-16,NA,205
CD000064706,2017-03-17,NA,NA
CD000064706,2017-03-18,NA,209
CD000064706,2017-03-19,NA,264
CD000064706,2017-03-20,NA,200
CD000064706,2017-03-21,NA,235
CD000064706,2017-03-22,NA,220
CD000064706,2017-03-23,NA,265
CD000064706,2017-03-24,NA,205
CD000064706,2017-03-25,NA,NA
CD000064706,2017-03-26,NA,NA
CD000064706,2017-03-27,NA,254
CD000064706,2017-03-28,NA,NA
CD000064706,2017-03-29,NA,252
CD000064706,2017-03-30,NA,241
CD000064706,2017-03-31,NA,220
CD000064706,2017-04-01,NA,262
CD000064706,2017-04-02,NA,NA
CD000064706,2017-04-03,NA,200
CD000064706,2017-04-04,NA,244
CD000064706,2017-04-05,NA,270
CD000064706,2017-04-06,NA,NA
CD000064706,2017-04-07,NA,NA
CD000064706,2017-04-08,NA,267
CD000064706,2017-04-09,NA,225
CD000064706,2017-04-10,NA,NA
CD000064706,2017-04-11,NA,263
CD000064706,2017-04-12,NA,NA
CD000064706,2017-04-13,30,234
CD000064706,2017-04-14,0,209
CD000064706,2017-04-15,NA,NA
CD000064706,2017-04-16,NA,234
CD000064706,2017-04-17,NA,239
CD000064706,2017-04-18,NA,257
CD000064706,2017-04-19,NA,269
CD000064706,2017-04-20,NA,265
CD000064706,2017-04-21,NA,278
CD000064706,2017-04-22,NA,285
CD000064706,2017-04-23,NA,205
CD000064706,2017-04-24,NA,278
CD000064706,2017-04-25,71,223
CD000064706,2017-04-26,0,252
CD000064706,2017-04-27,NA,280
CD000064706,2017-04-28,10,245
CD000064706,2017-04-29,0,263
CD000064706,2017-04-30,NA,270
CD000064706,2017-05-01,NA,275
CD000064706,2017-05-02,NA,280
CD000064706,2017-05-03,NA,220
CD000064706,2017-05-04,NA,262
CD000064706,2017-05-05,NA,200
CD000064706,2017-05-06,NA,NA
CD000064706,2017-05-07,NA,238
CD000064706,2017-05-08,NA,210
CD000064706,2017-05-09,180,NA
CD000064706,2017-05-10,5,235
CD000064706,2017-05-11,0,NA
CD000064706,2017-05-12,NA,259
CD000064706,2017-05-13,NA,277
CD000064706,2017-05-14,41,225
CD000064706,2017-05-15,0,NA
CD000064706,2017-05-16,10,235
CD000064706,2017-05-17,0,250
CD000064706,2017-05-18,399,220
CD000064706,2017-05-19,0,240
CD000064706,2017-05-20,NA,265
CD000064706,2017-05-21,NA,NA
CD000064706,2017-05-22,0,255
CD000064706,2017-05-23,201,214
CD000064706,2017-05-24,0,NA
CD000064706,2017-05-25,NA,233
CD000064706,2017-05-26,140,205
CD000064706,2017-05-27,0,244
CD000064706,2017-05-28,NA,NA
CD000064706,2017-05-29,NA,230
CD000064706,2017-05-30,NA,238
CD000064706,2017-05-31,NA,238
CD000064706,2017-06-01,NA,250
CD000064706,2017-06-02,NA,241
CD000064706,2017-06-03,8,NA
CD000064706,2017-06-04,140,150
CD000064706,2017-06-05,5,222
CD000064706,2017-06-06,0,248
CD000064706,2017-06-07,NA,260
CD000064706,2017-06-08,NA,235
CD000064706,2017-06-09,NA,255
CD000064706,2017-06-10,NA,260
CD000064706,2017-06-11,490,208
CD000064706,2017-06-12,5,170
CD000064706,2017-06-13,0,224
CD000064706,2017-06-14,20,220
CD000064706,2017-06-15,0,245
CD000064706,2017-06-16,180,195
CD000064706,2017-06-17,0,226
CD000064706,2017-06-18,0,165
CD000064706,2017-06-19,480,204
CD000064706,2017-06-20,0,232
CD000064706,2017-06-21,NA,200
CD000064706,2017-06-22,NA,215
CD000064706,2017-06-23,NA,NA
CD000064706,2017-06-24,NA,155
CD000064706,2017-06-25,NA,130
CD000064706,2017-06-26,NA,245
CD000064706,2017-06-27,NA,190
CD000064706,2017-06-28,79,206
CD000064706,2017-06-29,0,232
CD000064706,2017-06-30,61,170
CD000064706,2017-07-01,8,217
CD000064706,2017-07-02,89,NA
CD000064706,2017-07-03,0,165
CD000064706,2017-07-04,NA,242
CD000064706,2017-07-05,541,199
CD000064706,2017-07-06,51,170
CD000064706,2017-07-07,3,233
CD000064706,2017-07-08,30,217
CD000064706,2017-07-09,71,214
CD000064706,2017-07-10,61,211
CD000064706,2017-07-11,3,218
CD000064706,2017-07-12,140,216
CD000064706,2017-07-13,0,229
CD000064706,2017-07-14,NA,221
CD000064706,2017-07-15,221,213
CD000064706,2017-07-16,0,NA
CD000064706,2017-07-17,NA,NA
CD000064706,2017-07-18,NA,235
CD000064706,2017-07-19,NA,230
CD000064706,2017-07-20,NA,220
CD000064706,2017-07-21,470,223
CD000064706,2017-07-22,NA,NA
CD000064706,2017-07-23,NA,227
CD000064706,2017-07-24,351,210
CD000064706,2017-07-25,3,230
CD000064706,2017-07-26,0,NA
CD000064706,2017-07-27,30,226
CD000064706,2017-07-28,0,230
CD000064706,2017-07-29,NA,222
CD000064706,2017-07-30,NA,236
CD000064706,2017-07-31,249,NA
CD000064706,2017-08-01,30,212
CD000064706,2017-08-02,0,160
CD000064706,2017-08-03,NA,NA
CD000064706,2017-08-04,NA,205
CD000064706,2017-08-05,191,214
CD000064706,2017-08-06,20,226
CD000064706,2017-08-07,0,160
CD000064706,2017-08-08,NA,233
CD000064706,2017-08-09,79,210
CD000064706,2017-08-10,0,NA
CD000064706,2017-08-11,160,205
CD000064706,2017-08-12,0,230
CD000064706,2017-08-13,NA,NA
CD000064706,2017-08-14,320,199
CD000064706,2017-08-15,0,230
CD000064706,2017-08-16,170,222
CD000064706,2017-08-17,0,NA
CD000064706,2017-08-18,10,240
CD000064706,2017-08-19,41,230
CD000064706,2017-08-20,0,NA
CD000064706,2017-08-21,51,205
CD000064706,2017-08-22,531,220
CD000064706,2017-08-23,3,205
CD000064706,2017-08-24,10,NA
CD000064706,2017-08-25,0,222
CD000064706,2017-08-26,NA,222
CD000064706,2017-08-27,20,217
CD000064706,2017-08-28,0,210
CD000064706,2017-08-29,NA,NA
CD000064706,2017-08-30,221,225
CD000064706,2017-08-31,0,228
CD000064706,2017-09-01,3,228
CD000064706,2017-09-02,140,205
CD000064706,2017-09-03,3,227
CD000064706,2017-09-04,399,200
CD000064706,2017-09-05,0,228
CD000064706,2017-09-06,41,NA
CD000064706,2017-09-07,3,215
CD000064706,2017-09-08,239,196
CD000064706,2017-09-09,0,214
CD000064706,2017-09-10,NA,NA
CD000064706,2017-09-11,30,205
CD000064706,2017-09-12,0,NA
CD000064706,2017-09-13,79,201
CD000064706,2017-09-14,0,220
CD000064706,2017-09-15,NA,NA
CD000064706,2017-09-16,NA,215
CD000064706,2017-09-17,381,200
CD000064706,2017-09-18,5,205
CD000064706,2017-09-19,0,NA
CD000064706,2017-09-20,NA,222
CD000064706,2017-09-21,NA,220
CD000064706,2017-09-22,NA,NA
CD000064706,2017-09-23,NA,232
CD000064706,2017-09-24,180,220
CD000064706,2017-09-25,0,NA
CD000064706,2017-09-26,3,225
CD000064706,2017-09-27,0,NA
CD000064706,2017-09-28,NA,218
CD000064706,2017-09-29,8,225
CD000064706,2017-09-30,0,217
CD000064706,2017-10-01,NA,232
CD000064706,2017-10-02,NA,NA
CD000064706,2017-10-03,119,202
CD000064706,2017-10-04,0,238
CD000064706,2017-10-05,NA,242
CD000064706,2017-10-06,NA,220
CD000064706,2017-10-07,231,218
CD000064706,2017-10-08,0,235
CD000064706,2017-10-09,61,NA
CD000064706,2017-10-10,79,204
CD000064706,2017-10-11,0,239
CD000064706,2017-10-12,NA,NA
CD000064706,2017-10-13,NA,225
CD000064706,2017-10-14,NA,230
CD000064706,2017-10-15,NA,218
CD000064706,2017-10-16,NA,225
CD000064706,2017-10-17,NA,NA
CD000064706,2017-10-18,170,213
CD000064706,2017-10-19,0,228
CD000064706,2017-10-20,NA,220
CD000064706,2017-10-21,NA,227
CD000064706,2017-10-22,NA,229
CD000064706,2017-10-23,NA,220
CD000064706,2017-10-24,NA,217
CD000064706,2017-10-25,NA,220
CD000064706,2017-10-26,NA,197
CD000064706,2017-10-27,NA,217
CD000064706,2017-10-28,NA,200
CD000064706,2017-10-29,NA,215
CD000064706,2017-10-30,NA,200
CD000064706,2017-10-31,NA,225
CD000064706,2017-11-01,NA,230
CD000064706,2017-11-02,NA,230
CD000064706,2017-11-03,NA,NA
CD000064706,2017-11-04,NA,210
CD000064706,2017-11-05,NA,NA
CD000064706,2017-11-06,10,184
CD000064706,2017-11-07,0,205
CD000064706,2017-11-08,NA,205
CD000064706,2017-11-09,NA,204
CD000064706,2017-11-10,NA,182
CD000064706,2017-11-11,NA,181
CD000064706,2017-11-12,NA,170
CD000064706,2017-11-13,NA,NA
CD000064706,2017-11-14,NA,195
CD000064706,2017-11-15,NA,205
CD000064706,2017-11-16,NA,200
CD000064706,2017-11-17,NA,200
CD000064706,2017-11-18,NA,184
CD000064706,2017-11-19,NA,185
CD000064706,2017-11-20,NA,180
CD000064706,2017-11-21,NA,215
CD000064706,2017-11-22,NA,198
CD000064706,2017-11-23,NA,190
CD000064706,2017-11-24,NA,150
CD000064706,2017-11-25,NA,150
CD000064706,2017-11-26,NA,NA
CD000064706,2017-11-27,NA,152
CD000064706,2017-11-28,NA,NA
CD000064706,2017-11-29,NA,163
CD000064706,2017-11-30,NA,151
CD000064706,2017-12-01,NA,165
CD000064706,2017-12-02,NA,165
CD000064706,2017-12-03,NA,170
CD000064706,2017-12-04,NA,165
CD000064706,2017-12-05,NA,153
CD000064706,2017-12-06,NA,NA
CD000064706,2017-12-07,NA,NA
CD000064706,2017-12-08,NA,NA
CD000064706,2017-12-09,NA,151
CD000064706,2017-12-10,NA,177
CD000064706,2017-12-11,NA,168
CD000064706,2017-12-12,NA,220
CD000064706,2017-12-13,NA,176
CD000064706,2017-12-14,NA,165
CD000064706,2017-12-15,NA,165
CD000064706,2017-12-16,NA,NA
CD000064706,2017-12-17,NA,171
CD000064706,2017-12-18,NA,165
CD000064706,2017-12-19,NA,173
CD000064706,2017-12-20,NA,170
CD000064706,2017-12-21,NA,179
CD000064706,2017-12-22,NA,NA
CD000064706,2017-12-23,NA,188
CD000064706,2017-12-24,NA,200
CD000064706,2017-12-25,NA,188
CD000064706,2017-12-26,NA,167
CD000064706,2017-12-27,NA,NA
CD000064706,2017-12-28,NA,162
CD000064706,2017-12-29,NA,175
CD000064706,2017-12-30,NA,166
CD000064706,2017-12-31,NA,190
CD000064706,2018-01-01,NA,NA
CD000064706,2018-01-02,NA,164
CD000064706,2018-01-03,NA,140
CD000064706,2018-01-04,NA,150
CD000064706,2018-01-05,NA,NA
CD000064706,2018-01-06,NA,125
CD000064706,2018-01-07,NA,140
CD000064706,2018-01-08,NA,140
CD000064706,2018-01-09,NA,138
CD000064706,2018-01-10,NA,130
CD000064706,2018-01-11,NA,155
CD000064706,2018-01-12,NA,NA
CD000064706,2018-01-13,NA,185
CD000064706,2018-01-14,NA,NA
CD000064706,2018-01-15,NA,146
CD000064706,2018-01-16,NA,162
CD000064706,2018-01-17,NA,NA
CD000064706,2018-01-18,NA,145
CD000064706,2018-01-19,NA,145
CD000064706,2018-01-20,NA,162
CD000064706,2018-01-21,NA,150
CD000064706,2018-01-22,NA,150
CD000064706,2018-01-23,NA,175
CD000064706,2018-01-24,NA,183
CD000064706,2018-01-25,NA,NA
CD000064706,2018-01-26,NA,182
CD000064706,2018-01-27,NA,190
CD000064706,2018-01-28,NA,NA
CD000064706,2018-01-29,NA,182
CD000064706,2018-01-30,NA,NA
CD000064706,2018-01-31,NA,180
CD000064706,2018-02-01,NA,157
CD000064706,2018-02-02,NA,NA
CD000064706,2018-02-03,NA,NA
CD000064706,2018-02-04,NA,NA
CD000064706,2018-02-05,NA,172
CD000064706,2018-02-06,NA,NA
CD000064706,2018-02-07,NA,197
CD000064706,2018-02-08,NA,205
CD000064706,2018-02-09,NA,210
CD000064706,2018-02-10,NA,203
CD000064706,2018-02-11,NA,190
CD000064706,2018-02-12,NA,215
CD000064706,2018-02-13,NA,220
CD000064706,2018-02-14,NA,NA
CD000064706,2018-02-15,NA,190
CD000064706,2018-02-16,NA,NA
CD000064706,2018-02-17,NA,235
CD000064706,2018-02-18,NA,220
CD000064706,2018-02-19,NA,225
CD000064706,2018-02-20,NA,240
CD000064706,2018-02-21,NA,228
CD000064706,2018-02-22,NA,226
CD000064706,2018-02-23,NA,261
CD000064706,2018-02-24,NA,244
CD000064706,2018-02-25,NA,252
CD000064706,2018-02-26,NA,218
CD000064706,2018-02-27,NA,NA
CD000064706,2018-02-28,NA,NA
CD000064706,2018-03-01,NA,240
CD000064706,2018-03-02,NA,217
CD000064706,2018-03-03,NA,200
CD000064706,2018-03-04,NA,NA
CD000064706,2018-03-05,NA,NA
CD000064706,2018-03-06,NA,NA
CD000064706,2018-03-07,NA,260
CD000064706,2018-03-08,NA,240
CD000064706,2018-03-09,NA,NA
CD000064706,2018-03-10,NA,NA
CD000064706,2018-03-11,NA,220
CD000064706,2018-03-12,NA,220
CD000064706,2018-03-13,NA,235
CD000064706,2018-03-14,NA,250
CD000064706,2018-03-15,NA,250
CD000064706,2018-03-16,NA,205
CD000064706,2018-03-17,NA,237
CD000064706,2018-03-18,NA,NA
CD000064706,2018-03-19,NA,220
CD000064706,2018-03-20,NA,263
CD000064706,2018-03-21,NA,270
CD000064706,2018-03-22,30,235
CD000064706,2018-03-23,0,240
CD000064706,2018-03-24,NA,230
CD000064706,2018-03-25,NA,NA
CD000064706,2018-03-26,NA,245
CD000064706,2018-03-27,NA,236
CD000064706,2018-03-28,NA,248
CD000064706,2018-03-29,NA,260
CD000064706,2018-03-30,NA,NA
CD000064706,2018-03-31,NA,225
CD000064706,2018-04-01,NA,275
CD000064706,2018-04-02,NA,NA
CD000064706,2018-04-03,NA,275
CD000064706,2018-04-04,NA,268
CD000064706,2018-04-05,NA,275
CD000064706,2018-04-06,NA,NA
CD000064706,2018-04-07,NA,263
CD000064706,2018-04-08,NA,NA
CD000064706,2018-04-09,79,245
CD000064706,2018-04-10,79,238
CD000064706,2018-04-11,0,250
CD000064706,2018-04-12,NA,260
CD000064706,2018-04-13,NA,265
CD000064706,2018-04-14,NA,NA
CD000064706,2018-04-15,NA,270
CD000064706,2018-04-16,NA,262
CD000064706,2018-04-17,NA,268
CD000064706,2018-04-18,NA,NA
CD000064706,2018-04-19,NA,190
CD000064706,2018-04-20,NA,250
CD000064706,2018-04-21,NA,280
CD000064706,2018-04-22,NA,272
CD000064706,2018-04-23,NA,NA
CD000064706,2018-04-24,NA,253
CD000064706,2018-04-25,NA,261
CD000064706,2018-04-26,NA,260
CD000064706,2018-04-27,41,252
CD000064706,2018-04-28,8,254
CD000064706,2018-04-29,0,260
CD000064706,2018-04-30,NA,263
CD000064706,2018-05-01,NA,272
CD000064706,2018-05-02,NA,275
CD000064706,2018-05-03,79,226
CD000064706,2018-05-04,0,259
CD000064706,2018-05-05,79,230
CD000064706,2018-05-06,0,240
CD000064706,2018-05-07,NA,260
CD000064706,2018-05-08,NA,242
CD000064706,2018-05-09,NA,NA
CD000064706,2018-05-10,NA,242
CD000064706,2018-05-11,NA,260
CD000064706,2018-05-12,NA,NA
CD000064706,2018-05-13,NA,222
CD000064706,2018-05-14,NA,NA
CD000064706,2018-05-15,NA,220
CD000064706,2018-05-16,NA,NA
CD000064706,2018-05-17,NA,250
CD000064706,2018-05-18,NA,NA
CD000064706,2018-05-19,NA,260
CD000064706,2018-05-20,NA,258
CD000064706,2018-05-21,NA,NA
CD000064706,2018-05-22,NA,260
CD000064706,2018-05-23,NA,255
CD000064706,2018-05-24,NA,NA
CD000064706,2018-05-25,NA,220
CD000064706,2018-05-26,NA,NA
CD000064706,2018-05-27,NA,NA
CD000064706,2018-05-28,NA,258
CD000064706,2018-05-29,NA,240
CD000064706,2018-05-30,20,255
CD000064706,2018-05-31,249,205
CD000064706,2018-06-01,0,240
CD000064706,2018-06-02,89,220
CD000064706,2018-06-03,0,186
CD000064706,2018-06-04,170,190
CD000064706,2018-06-05,41,210
CD000064706,2018-06-06,0,228
CD000064706,2018-06-07,51,215
CD000064706,2018-06-08,0,221
CD000064706,2018-06-09,NA,235
CD000064706,2018-06-10,NA,240
CD000064706,2018-06-11,99,210
CD000064706,2018-06-12,41,200
CD000064706,2018-06-13,0,245
CD000064706,2018-06-14,20,225
CD000064706,2018-06-15,NA,NA
CD000064706,2018-06-16,NA,254
CD000064706,2018-06-17,NA,NA
CD000064706,2018-06-18,NA,214
CD000064706,2018-06-19,NA,NA
CD000064706,2018-06-20,569,188
CD000064706,2018-06-21,61,205
CD000064706,2018-06-22,51,210
CD000064706,2018-06-23,20,195
CD000064706,2018-06-24,0,221
CD000064706,2018-06-25,170,200
CD000064706,2018-06-26,0,NA
CD000064706,2018-06-27,NA,195
CD000064706,2018-06-28,NA,221
CD000064706,2018-06-29,41,NA
CD000064706,2018-06-30,0,188
CD000064706,2018-07-01,10,220
CD000064706,2018-07-02,0,222
CD000064706,2018-07-03,30,NA
CD000064706,2018-07-04,0,NA
CD000064706,2018-07-05,NA,190
CD000064706,2018-07-06,NA,225
CD000064706,2018-07-07,470,190
CD000064706,2018-07-08,0,217
