cityId,searchRadius,culture_hIndex,culture_cIndex,culture_rIndex,culture_aIndex,culture_iIndex,culture_nIndex
155190,20000,44,26,91,0,2,108
72528,20000,219,240,438,2,0,5
72676,30000,708,805,860,169,0,32
156289,20000,4,2,0,0,0,0
73071,20000,8,10,8,0,0,0
72594,30000,32,56,54,4,0,12
76868,20000,28,41,44,0,0,6
77314,20000,28,14,2,0,0,0
77304,20000,835,928,897,204,0,65
72531,20000,49,56,126,0,0,26
156441,20000,27,24,10,0,0,0
77893,30000,71,59,62,8,0,7
72099,20000,2,5,12,0,0,3
75372,20000,88,95,176,4,0,4
154712,20000,0,0,4,0,0,0
71967,30000,104,85,88,6,0,0
73968,20000,110,114,168,4,0,29
72490,20000,141,117,144,10,0,4
76745,20000,164,60,37,8,0,4
77469,20000,4,18,29,0,0,8
76741,50000,270,279,716,26,0,14
155953,20000,6,2,18,4,0,0
156815,20000,6,0,4,0,0,0
154471,30000,868,807,872,214,0,124
81676,20000,122,22,388,25,3,10
818831,20000,171,294,893,155,0,43
80936,20000,14,5,60,0,0,2
80945,20000,4,2,20,0,0,0
81430,20000,124,372,470,26,0,24
81661,20000,168,395,515,31,0,72
81436,20000,12,10,111,0,0,4
156913,20000,0,6,12,0,0,4
81656,30000,194,401,512,33,0,105
80928,30000,120,87,276,19,9,73
81474,30000,354,727,867,429,23,294
81297,30000,246,352,954,186,0,52
81037,20000,186,542,899,121,11,190
81609,20000,136,386,417,31,0,74
80821,30000,153,178,958,97,0,21
80959,20000,4,4,40,0,0,8
81241,20000,106,21,191,2,0,6
81692,20000,90,40,129,8,0,60
693213,20000,4,6,16,0,0,4
80913,50000,359,374,903,207,0,121
81490,20000,18,14,191,3,0,28
81052,30000,26,14,163,3,0,16
81108,30000,45,63,161,14,0,39
80962,20000,46,22,220,0,0,8
81271,20000,2,0,6,0,0,0
81128,20000,84,148,160,20,0,11
81077,20000,12,11,68,2,0,3
81539,20000,22,2,48,4,0,0
81038,30000,288,360,984,197,0,56
81500,20000,78,47,360,36,0,31
80935,20000,34,16,68,12,0,6
80827,20000,24,24,339,2,0,2
81102,30000,268,348,956,195,0,32
81479,20000,0,8,30,4,0,0
81714,20000,58,69,354,20,7,17
80897,30000,296,356,964,199,0,32
81633,20000,46,20,147,2,0,29
80850,20000,34,23,119,0,0,6
81622,20000,93,331,408,18,0,16
81440,20000,4,3,28,4,0,6
81570,20000,2,0,38,0,0,0
81510,30000,0,18,34,114,6,6
81230,20000,8,6,7,0,0,0
157121,20000,2,10,16,48,0,0
157066,20000,8,0,8,18,0,0
156995,50000,55,86,302,242,6,0
81548,20000,0,0,5,12,0,0
81564,20000,2,0,2,0,0,0
80857,50000,55,86,302,242,6,4
81556,30000,47,86,292,242,6,0
81383,20000,8,8,5,12,0,6
81455,20000,2,10,16,48,0,0
81293,20000,4,0,17,10,0,2
80799,20000,14,10,31,42,0,0
81018,20000,0,0,0,0,0,0
81316,20000,8,0,8,18,0,0
81267,20000,0,0,7,0,0,0
81627,20000,104,78,101,46,4,66
82629,20000,5,2,47,3,0,0
82317,50000,55,26,173,3,0,11
82274,20000,16,6,40,4,0,0
81863,30000,0,0,26,0,0,0
82626,30000,0,0,9,0,0,0
81737,50000,2,8,38,4,0,8
82161,20000,0,0,7,0,0,0
82687,20000,0,2,7,0,0,9
81897,20000,0,0,0,0,0,0
82400,20000,13,39,76,12,0,9
82404,20000,0,0,9,0,0,0
82564,20000,3,0,13,0,0,6
81835,20000,2,0,2,0,0,0
82163,20000,0,0,3,0,0,0
81950,50000,60,21,956,0,0,8
82277,20000,3,8,69,0,0,0
82370,20000,0,4,5,0,0,0
81751,30000,15,43,96,12,0,9
82474,20000,0,0,0,0,0,0
81999,30000,0,6,22,0,0,2
81929,20000,0,4,5,0,0,0
82508,20000,3,0,0,0,0,0
82076,20000,0,2,14,0,0,0
82544,20000,0,0,8,0,0,0
81723,20000,0,0,0,0,0,0
81910,50000,6,6,153,4,0,0
82247,20000,0,0,0,0,0,0
82693,20000,0,0,5,0,0,0
82272,20000,0,0,0,0,0,0
82342,20000,0,0,7,0,0,0
82190,20000,0,0,6,0,0,0
81879,20000,2,0,3,0,0,0
82613,20000,0,0,0,0,0,0
82217,30000,0,6,26,0,0,2
82472,20000,0,0,2,0,0,2
82354,20000,6,0,53,0,0,6
82499,30000,0,0,4,0,0,0
82213,20000,4,0,29,0,0,0
82704,20000,0,0,0,0,0,0
81717,20000,0,0,11,0,0,0
81846,30000,2,7,14,0,0,9
82521,50000,16,10,36,0,0,34
82491,50000,15,8,80,0,0,5
82597,20000,16,2,10,6,0,0
82360,20000,0,0,0,0,0,0
82393,20000,0,0,0,0,0,2
82318,50000,17,43,110,12,0,9
2334947,20000,0,0,0,0,0,0
81763,50000,9,3,9,0,0,5
82228,20000,2,0,7,0,0,0
82453,20000,0,0,7,0,0,0
81771,20000,0,0,2,0,0,0
82009,20000,0,0,0,0,0,0
81853,20000,3,0,13,0,0,6
82450,20000,7,0,15,0,0,6
81937,50000,4,0,40,0,0,0
81996,20000,0,0,0,0,0,0
82672,20000,3,0,0,0,0,2
82041,20000,2,0,6,0,0,0
81740,50000,11,2,50,0,0,6
82529,20000,6,0,37,0,0,6
82275,20000,2,0,16,0,0,0
81867,20000,0,0,0,0,0,0
82531,30000,0,0,5,0,0,0
82518,20000,0,0,0,0,0,0
82034,50000,5,11,243,0,0,0
82019,20000,0,0,4,0,0,0
82452,30000,0,0,9,0,0,0
82436,20000,0,0,0,0,0,0
81764,20000,0,0,7,0,0,0
82244,20000,0,0,3,0,0,0
82554,30000,2,0,911,2,0,0
82636,30000,2,0,22,0,0,2
83586,20000,14,0,18,0,0,8
82910,20000,22,6,60,0,0,17
83492,20000,18,20,109,0,0,38
83019,20000,50,40,170,6,0,50
83198,20000,26,14,69,0,0,18
83120,20000,70,41,124,4,0,92
83144,50000,245,164,808,24,0,138
83565,20000,84,56,358,8,0,54
82932,20000,40,14,66,0,0,48
82598,20000,54,33,334,10,0,6
82728,20000,776,643,622,2851,130,110
84616,20000,244,286,484,2921,373,48
83851,20000,502,287,175,2370,24,192
84011,20000,306,433,629,2911,466,49
84506,20000,715,722,546,2962,130,95
84050,30000,1297,1401,1760,2988,820,364
84015,20000,474,338,270,1629,150,58
83946,20000,689,644,411,2919,160,155
83726,20000,356,559,575,2963,222,59
84601,20000,1120,1196,1413,2878,622,65
84010,20000,367,450,542,2988,304,118
84236,20000,718,356,371,1644,151,87
84168,20000,528,490,666,1752,218,79
83867,20000,313,124,129,454,66,47
84014,20000,258,361,293,1479,122,69
158256,20000,743,689,643,2853,108,86
158444,20000,256,284,474,2933,367,48
158475,20000,437,290,161,2079,24,190
158454,20000,117,143,467,1785,342,31
158450,20000,680,640,518,2962,132,89
158452,30000,1316,1401,1757,2992,796,362
158437,20000,470,325,236,1043,120,40
158433,20000,720,568,377,2914,154,131
158417,20000,352,556,587,2963,186,57
158407,20000,1152,1212,1471,2818,640,44
158248,30000,1227,1233,1609,2949,712,159
158390,20000,360,398,489,2966,302,150
158396,20000,526,208,221,1208,94,35
158386,20000,630,484,715,2343,224,57
158387,20000,282,128,143,541,54,51
158385,20000,278,387,326,1663,134,67
158362,20000,914,574,530,2958,239,39
158371,20000,543,1106,700,2897,266,63
158326,20000,378,475,582,2990,294,50
158328,20000,813,1175,753,2958,540,92
158312,20000,1326,739,1457,2957,336,182
158306,20000,742,513,715,2900,176,322
158276,30000,1051,1034,1452,2855,776,241
158231,20000,493,455,573,2896,276,66
158226,20000,1629,1342,1070,2902,174,92
158236,20000,522,342,691,1194,103,97
158494,20000,895,1169,1022,2850,364,126
158206,20000,781,1349,1129,2805,497,224
158205,20000,988,1381,1021,2881,586,71
158204,20000,407,520,282,2930,124,70
84696,20000,876,576,533,2962,239,39
1285218,20000,726,1062,582,2992,182,257
82965,20000,518,1094,692,2887,266,63
83034,20000,793,1109,807,2984,558,92
83016,20000,1330,748,1452,3000,342,187
83635,20000,735,519,659,2900,170,312
83535,30000,1152,1010,1494,2865,1038,134
82892,20000,1063,1244,1101,2951,372,70
83275,20000,481,402,514,2337,174,55
83344,20000,1581,1396,1110,2982,144,120
82895,20000,577,366,694,1207,121,105
83520,20000,777,1352,1125,2805,497,224
83085,20000,840,1369,961,2851,580,71
82951,20000,407,526,280,2930,124,70
158848,20000,214,649,263,175,12,165
2534569,20000,200,649,263,175,12,167
158862,20000,333,194,156,319,22,267
84640,30000,948,1137,798,1834,118,606
158945,20000,234,224,231,33,0,229
158602,20000,234,324,197,137,6,54
85036,20000,22,38,210,4,0,16
85654,20000,6,8,46,0,0,62
85347,20000,8,14,62,0,0,0
85560,20000,4,8,42,0,0,8
85191,20000,6,18,70,0,0,0
85034,20000,25,13,94,5,0,32
84919,50000,362,401,814,30,0,228
84914,20000,2,2,16,4,0,4
85062,20000,28,64,793,0,0,70
85553,20000,290,371,786,26,0,8
85199,50000,144,345,951,163,8,574
85106,20000,157,287,494,128,6,183
84878,20000,67,181,188,88,6,43
84916,20000,24,69,232,45,0,0
85008,20000,186,326,428,426,12,88
85095,20000,40,73,826,4,0,138
85562,20000,76,259,955,143,6,194
85217,20000,36,60,120,18,0,62
84904,20000,183,335,382,456,22,110
159021,20000,185,339,374,462,22,108
85366,20000,36,97,239,6,0,25
85149,30000,72,145,302,10,0,43
85346,20000,18,38,112,4,0,6
85289,20000,6,14,14,0,0,4
85221,20000,18,12,72,4,0,10
84959,20000,24,0,166,6,0,0
85462,20000,27,12,56,44,0,3
85250,20000,34,10,156,0,0,0
85177,20000,236,179,377,162,0,27
84991,20000,234,181,359,162,0,27
84848,30000,251,189,485,166,0,31
85172,20000,2,0,3,0,0,148
85171,20000,232,183,375,164,0,27
85586,20000,134,48,261,33,0,7
87187,50000,101,159,231,28,0,43
87541,20000,62,29,124,9,0,21
86319,20000,61,32,63,14,0,10
87053,30000,282,631,869,215,6,61
86565,30000,87,47,64,3,0,2
86231,20000,27,10,72,0,0,0
86472,20000,41,0,40,10,0,6
86030,20000,140,161,152,91,0,50
85782,20000,49,14,96,0,0,7
85982,30000,49,34,68,6,0,19
85723,20000,29,28,27,8,0,108
86642,20000,29,10,46,6,0,13
86536,20000,106,16,86,4,0,4
86192,20000,15,19,27,12,0,22
85708,20000,22,14,18,0,0,8
86391,50000,56,691,841,227,6,104
86688,20000,6,3,6,0,0,0
86338,20000,23,19,30,18,0,9
86530,20000,27,20,90,0,0,0
86187,20000,16,26,29,2,0,9
86241,20000,21,25,28,2,0,6
86551,20000,46,44,10,0,0,12
86103,20000,40,46,34,12,0,0
85276,20000,17,16,20,0,0,11
85460,30000,103,58,309,35,0,32
85153,20000,27,5,12,0,0,6
159396,20000,11,12,18,0,0,2
87225,20000,11,12,18,0,0,2
90856,20000,249,60,589,40,0,14
91449,20000,1031,600,828,116,0,23
91170,30000,1115,934,880,249,0,58
91291,20000,485,73,957,32,0,4
90760,20000,228,44,600,26,0,12
90757,30000,272,102,251,78,0,12
91348,30000,1187,958,853,266,0,25
91381,20000,135,22,111,6,0,8
91639,20000,109,73,330,10,0,13
91086,20000,341,57,690,7,0,0
90672,20000,998,51,180,2,0,32
90933,20000,62,11,106,0,0,0
91288,20000,2,0,10,0,0,0
90682,20000,6,13,44,2,0,6
91093,20000,6,4,24,0,0,0
90859,20000,360,139,856,26,0,26
90676,20000,324,162,857,32,0,12
91462,20000,430,116,911,11,0,26
90158,20000,5,0,30,4,0,4
89906,50000,58,20,143,0,0,9
90336,20000,11,0,10,0,0,0
90532,20000,371,69,935,42,0,14
90177,20000,34,16,149,0,0,6
90087,20000,135,6,219,0,0,0
90232,20000,241,129,726,18,0,20
90472,20000,24,12,20,0,0,4
90611,30000,64,26,225,2,0,4
89998,20000,1090,895,821,232,0,26
90531,20000,6,0,46,0,0,2
89965,20000,64,2,26,0,0,30
90569,50000,1198,938,991,285,0,66
90436,20000,491,85,912,37,0,2
89962,20000,291,43,518,26,0,12
90114,20000,114,37,174,8,0,18
90418,20000,123,34,277,12,0,2
90061,20000,55,9,66,24,0,13
89716,20000,34,2,79,2,0,30
90128,20000,1242,694,875,227,0,13
90143,30000,212,122,480,26,0,45
89427,20000,8,2,24,0,0,2
90406,20000,101,30,261,0,0,8
90011,20000,196,113,392,24,0,40
90034,20000,32,14,87,0,0,3
159460,20000,32,14,87,0,0,3
90661,20000,36,5,52,0,0,0
90122,20000,80,26,168,2,0,2
90038,20000,38,12,131,17,0,37
90211,20000,106,29,142,8,0,31
89770,30000,1018,546,804,146,0,25
89988,50000,131,72,896,0,0,118
90102,20000,14,4,81,0,0,4
89704,20000,115,11,330,6,0,4
89779,20000,61,15,38,0,0,6
89920,20000,24,26,130,10,0,15
90299,20000,276,47,650,28,0,4
90206,20000,138,8,193,0,0,0
90167,30000,48,20,238,0,0,6
90414,20000,437,146,816,37,0,9
90398,20000,366,54,903,32,0,4
90076,20000,77,8,102,0,0,0
90193,20000,361,111,902,9,0,26
90519,20000,319,52,666,9,0,0
90523,20000,66,2,25,0,0,2
90441,20000,25,3,28,0,0,3
90080,20000,18,0,189,0,0,27
90504,20000,244,75,296,44,0,38
90489,20000,1125,560,840,181,0,13
88677,20000,52,4,65,0,0,4
88904,20000,14,12,12,0,0,13
88676,20000,34,2,23,0,0,2
89171,20000,10,4,42,0,0,24
88911,20000,27,19,54,0,0,0
89479,20000,111,73,328,10,0,13
88709,20000,40,5,50,0,0,6
88726,20000,102,16,120,2,0,4
88874,20000,187,116,394,24,0,37
89208,30000,1125,945,853,268,0,25
89360,20000,100,29,122,8,0,20
88836,20000,34,14,135,0,0,4
89662,20000,87,24,102,16,0,3
89629,20000,37,11,71,0,0,31
89473,20000,173,108,336,24,0,34
89205,20000,69,20,146,2,0,2
89067,20000,104,95,273,6,0,10
89181,20000,227,104,531,4,0,20
88891,20000,355,50,814,32,0,4
88949,20000,83,14,125,20,0,11
89006,20000,138,45,395,14,0,12
88948,20000,23,2,44,4,0,17
88688,20000,164,53,526,14,0,16
86919,20000,24,8,154,0,0,0
89647,30000,1186,940,877,264,0,52
89185,20000,76,20,198,0,0,0
88939,20000,18,10,62,2,0,6
91503,50000,58,20,149,0,0,9
89521,20000,4,0,16,0,0,0
88905,20000,325,67,746,9,0,20
89401,20000,10,2,22,0,0,2
88785,20000,1193,935,903,245,0,27
89091,20000,194,116,402,24,0,40
89355,20000,86,26,180,2,0,2
89176,50000,1215,941,966,287,0,74
88772,20000,14,2,26,0,0,2
89429,20000,225,100,192,72,0,4
88982,20000,25,6,227,6,0,39
89184,20000,20,2,48,0,0,15
89157,20000,6,6,20,0,0,10
89605,20000,4,0,22,0,0,0
89018,20000,1035,465,910,117,0,26
88830,20000,86,36,40,63,0,35
89423,20000,0,2,28,0,0,0
88917,20000,369,63,882,30,0,14
89594,20000,1159,659,926,163,0,26
89452,20000,6,4,28,0,0,0
88805,20000,152,102,378,18,0,11
89215,20000,8,0,32,0,0,27
87285,20000,22,2,52,2,0,11
88789,20000,91,23,146,16,0,0
88957,20000,153,63,286,42,0,8
88489,20000,199,46,286,12,0,37
88608,20000,53,2,86,2,0,65
88239,20000,6,0,42,0,0,6
88008,20000,1196,899,989,231,0,26
88212,20000,67,15,276,6,0,37
88267,20000,20,2,166,10,0,5
87918,20000,6,0,28,0,0,27
88063,20000,142,25,158,2,0,40
88367,20000,354,84,904,9,0,26
87853,20000,1209,932,912,252,0,19
91410,30000,1101,940,851,262,0,54
87967,20000,16,2,20,0,0,0
87864,20000,372,67,812,9,0,20
88110,20000,35,20,184,0,0,3
88337,20000,300,65,771,44,0,6
87998,20000,16,31,42,6,0,6
88193,20000,224,129,837,18,0,14
87942,20000,16,2,40,0,0,15
88518,50000,1164,936,914,285,0,70
89572,20000,219,109,886,13,0,13
88232,20000,10,0,30,0,0,3
88514,20000,25,8,175,2,0,8
87872,20000,4,6,24,0,0,6
87767,20000,55,54,523,0,0,32
88340,20000,41,8,190,4,0,14
88345,20000,390,61,938,30,0,6
88174,20000,167,14,288,0,0,172
88449,20000,4,2,22,0,0,2
88402,20000,369,53,821,28,0,12
87915,30000,1111,824,882,198,0,39
87976,20000,234,169,508,8,0,18
88275,20000,1171,939,923,243,0,25
88604,20000,1081,593,881,137,0,17
88396,20000,212,74,407,2,0,34
88374,20000,445,182,851,40,0,15
88093,20000,218,24,304,4,0,14
88288,20000,105,4,178,0,0,0
87238,20000,215,112,853,16,0,10
87629,20000,24,2,90,0,0,0
86776,20000,65,6,104,0,0,0
86763,20000,206,156,544,20,0,29
87435,20000,161,45,511,18,0,10
87196,20000,121,18,157,20,0,18
86988,20000,252,84,777,23,0,8
86847,20000,6,0,34,0,0,10
87007,20000,72,15,278,6,0,41
86791,20000,15,6,62,0,0,16
87557,20000,55,13,76,2,0,18
86886,20000,8,0,24,0,0,0
87373,20000,142,25,158,2,0,40
87422,20000,93,18,201,30,0,45
87168,30000,1115,921,842,264,0,36
87261,20000,122,10,221,0,0,0
86802,20000,182,116,414,18,0,27
86748,20000,202,94,194,72,0,4
86911,20000,216,172,550,16,0,32
86849,20000,178,31,456,6,0,26
87216,20000,410,128,802,35,0,7
87094,20000,110,24,161,0,0,0
87650,20000,266,69,437,6,0,34
87388,20000,18,7,66,2,0,5
86760,20000,45,4,83,0,0,15
87410,20000,52,6,128,0,0,4
86993,30000,59,18,158,0,0,14
92232,20000,4,2,56,0,0,0
92573,20000,0,0,20,0,0,0
91714,20000,2,0,2,0,0,0
92510,30000,10,17,44,0,0,0
91974,20000,3,0,4,0,0,2
159575,30000,2,0,28,0,0,3
92407,20000,4,0,0,0,0,0
92584,20000,0,3,4,0,0,0
92583,20000,0,0,0,0,0,0
92626,20000,5,2,8,0,0,0
92417,20000,7,0,15,0,0,2
92493,20000,2,0,2,0,0,0
91834,20000,0,0,4,0,0,0
92495,20000,6,0,12,0,0,0
91774,20000,2,4,36,0,0,0
91739,20000,12,0,10,0,0,0
91902,50000,51,25,347,4,0,2
92302,20000,6,2,8,0,0,0
92339,50000,25,16,150,2,0,0
91841,20000,0,0,0,0,0,0
91757,50000,64,18,458,0,0,6
91765,50000,263,128,811,16,0,18
92348,20000,0,0,0,0,0,0
92295,20000,0,3,0,0,0,0
91995,20000,0,0,12,3,0,0
91962,20000,0,0,12,3,0,0
92110,20000,19,0,27,0,0,0
92460,20000,0,0,0,0,0,0
91684,20000,0,2,30,0,0,0
92056,20000,0,0,8,0,0,0
92643,50000,196,180,942,16,6,53
91794,20000,0,0,0,0,0,0
90724,20000,0,4,16,3,0,0
92117,20000,13,0,6,0,0,0
92340,20000,0,0,2,0,0,0
91523,20000,0,2,22,0,0,0
91300,20000,14,2,28,0,6,18
91176,20000,0,0,0,0,6,0
91167,30000,2,6,10,0,0,0
91370,50000,334,165,883,14,0,0
91514,20000,8,0,20,0,0,0
91652,20000,114,74,975,0,0,0
91022,20000,24,4,14,6,0,3
90723,20000,8,2,16,0,0,0
91146,20000,0,0,4,0,0,0
91522,50000,54,37,176,0,0,0
91038,20000,2,0,30,0,0,0
91059,20000,0,0,12,0,0,0
90896,30000,6,3,20,0,0,10
90918,20000,3,0,0,0,0,0
90841,30000,20,0,24,0,0,0
91399,20000,8,2,10,0,0,4
91317,20000,8,2,12,0,0,0
91620,20000,0,0,6,0,0,0
90909,50000,116,49,171,4,0,30
91667,50000,10,15,18,0,0,6
91389,30000,0,0,6,0,0,0
91234,50000,259,122,801,12,0,18
91384,20000,0,0,0,0,0,0
90819,20000,4,0,20,0,0,0
90999,30000,12,14,38,0,0,6
91630,20000,2,2,14,0,0,0
91154,20000,12,4,34,0,0,0
91495,20000,0,0,0,0,0,0
90862,30000,56,4,128,0,0,0
91547,20000,14,2,60,4,0,0
91605,20000,4,2,14,0,0,5
91265,20000,0,0,36,0,0,0
91505,20000,0,0,24,0,0,0
91119,20000,0,0,6,0,0,0
2387984,20000,8,3,6,0,0,0
159610,20000,0,0,6,0,0,0
90737,20000,0,3,4,0,0,0
90829,20000,10,8,24,0,0,0
92945,20000,1091,1284,1461,2834,100,110
92866,20000,1022,1306,1288,2876,76,132
92750,20000,256,199,513,740,18,15
92969,20000,1078,1277,1388,2847,76,134
94189,20000,349,159,668,2467,24,179
159966,20000,367,159,646,2469,24,185
93850,20000,414,230,579,1182,66,118
93723,20000,939,869,1598,1678,143,67
93982,20000,1019,962,1702,1930,159,109
94049,20000,250,119,518,851,6,67
94058,20000,607,271,827,679,189,168
94228,20000,90,188,282,1222,84,90
94550,20000,594,468,664,2269,230,125
94088,20000,236,155,389,807,21,91
94059,20000,361,216,821,1249,118,20
94235,20000,129,78,319,274,12,20
93843,20000,254,178,264,642,8,9
94540,20000,995,925,1550,2113,159,116
92725,20000,201,140,455,441,10,179
94491,20000,80,84,253,50,8,31
159708,30000,963,1276,1609,2938,68,366
94021,20000,215,348,338,954,50,21
92081,20000,566,462,825,1721,36,28
92512,20000,1195,1282,1570,2942,88,152
159952,20000,262,157,305,2451,60,30
94169,20000,162,94,553,693,6,4
92864,30000,1083,1174,1330,2654,150,99
94416,20000,1166,1195,1586,2813,88,150
94559,20000,121,114,259,1014,24,23
92030,20000,246,270,434,1198,22,18
92947,20000,958,815,1480,558,112,55
93194,20000,13,126,607,574,34,7
159779,20000,419,226,566,805,12,24
159717,20000,834,486,961,1321,201,128
92914,20000,417,243,526,1040,27,130
91683,20000,1069,1340,1502,2889,82,143
92644,20000,543,61,408,375,6,7
93262,20000,556,238,415,1602,168,24
92706,20000,294,159,518,872,0,58
94404,20000,1216,1464,1374,2853,134,168
92150,50000,1248,1277,1743,2889,248,448
159700,50000,1234,1254,1740,2883,236,431
93342,20000,298,173,572,1905,88,331
91950,20000,1176,1309,1627,2851,88,160
159921,30000,803,1082,1649,2900,134,124
93095,20000,100,168,209,502,66,182
93352,20000,184,87,528,700,12,25
93613,20000,749,377,1393,957,148,40
159864,20000,807,333,280,553,4,74
94223,30000,753,901,965,2634,114,148
92269,20000,1250,1283,1657,2896,88,158
94772,20000,1035,1132,1166,1308,221,214
94812,20000,1096,1029,1154,1121,168,221
95949,20000,235,82,424,96,2,102
95456,20000,418,180,702,282,6,81
94893,20000,464,267,318,276,22,157
95638,20000,205,170,316,202,6,107
95118,20000,204,284,318,94,2,179
160190,20000,622,910,1001,951,48,89
160191,20000,342,141,507,112,6,102
94946,20000,83,103,226,32,2,21
160049,30000,1051,1230,1221,1321,237,347
94771,20000,1097,1016,1088,1050,134,163
160097,20000,740,1003,1002,1043,52,128
95200,20000,686,983,934,1007,46,92
94904,20000,1134,1050,1177,1120,142,184
160114,20000,1065,856,1089,1091,162,237
95314,20000,714,995,1000,1033,52,106
94751,20000,1073,987,1121,1057,156,235
160246,20000,278,103,425,32,0,96
160192,20000,923,1040,903,1289,193,159
94742,20000,160,72,114,113,0,113
160170,20000,542,347,462,351,28,250
160104,20000,285,114,185,108,12,61
94759,20000,291,107,380,58,0,122
94863,20000,698,993,986,1033,52,104
95222,50000,173,148,654,12,2,76
95716,20000,92,65,384,2,2,39
96068,20000,17,61,248,0,0,28
96062,20000,0,2,8,0,0,0
95411,20000,265,134,311,20,4,13
96042,20000,106,138,531,12,2,40
95242,20000,118,129,535,12,2,38
95852,20000,6,4,20,2,0,14
95383,20000,106,138,533,12,2,40
95693,20000,76,6,4,6,0,12
95313,20000,78,166,93,48,0,86
95585,50000,202,187,107,54,0,148
100508,20000,46,51,167,70,0,6
100086,20000,51,52,74,8,0,0
99958,20000,35,49,150,20,0,26
99447,20000,44,66,153,12,6,2
99482,20000,198,118,282,151,0,65
99148,20000,54,41,96,12,0,3
99483,50000,963,866,1188,431,24,24
99768,20000,44,38,153,26,0,4
99315,20000,139,191,402,174,6,26
99305,20000,74,164,167,33,0,18
98850,20000,80,58,121,18,0,4
98940,20000,66,42,45,34,0,17
98355,20000,76,51,126,14,0,3
98738,20000,211,331,491,71,6,27
163482,20000,44,51,167,70,0,6
163714,20000,51,52,74,8,0,0
163758,20000,26,39,80,20,0,34
163063,20000,44,66,151,12,6,2
163304,20000,196,118,280,151,0,65
163576,20000,54,41,100,12,0,3
163021,20000,46,38,157,26,0,8
163577,20000,139,191,402,174,6,23
163491,20000,66,156,159,33,0,12
163385,20000,80,58,121,18,0,4
163458,20000,76,53,128,14,0,3
163763,20000,211,331,497,71,6,27
163439,20000,30,76,212,72,0,27
163779,20000,48,46,110,0,0,0
163716,20000,110,103,146,4,0,3
163689,20000,61,30,110,14,6,0
163389,20000,238,248,304,120,0,32
163562,20000,26,58,142,2,12,12
163644,20000,116,164,307,163,12,6
163659,20000,49,112,251,52,0,3
97141,20000,10,0,22,0,6,0
97413,20000,30,76,212,72,0,27
97710,20000,28,59,126,4,6,50
97226,20000,48,46,110,0,0,0
97286,20000,110,101,146,4,0,3
96695,20000,89,60,220,6,0,23
96812,20000,133,30,118,16,6,0
101072,20000,697,833,1048,407,24,5
100960,20000,749,838,1094,405,24,5
100853,20000,699,832,1084,393,24,5
100955,20000,703,777,1052,385,24,5
100119,20000,717,782,1048,397,24,5
100472,20000,707,830,1048,401,24,5
96710,20000,244,246,320,122,0,32
96122,20000,28,50,138,2,12,6
96879,20000,116,164,307,163,12,6
96229,20000,49,112,255,52,0,3
100583,50000,810,759,628,886,20,42
100535,20000,90,36,80,0,0,4
100935,20000,112,44,99,8,0,57
100126,20000,36,4,58,0,0,10
100575,20000,187,129,273,32,0,27
100757,20000,25,13,90,10,0,10
100458,20000,28,5,74,6,0,30
104693,20000,38,55,10,0,0,39
165079,20000,38,55,10,0,0,39
104580,20000,8,10,4,0,0,0
105504,20000,1144,1516,823,2409,140,78
105517,20000,1143,1069,547,1450,100,115
103795,20000,40,22,24,2,0,10
105932,20000,38,29,18,2,0,18
165221,20000,0,10,0,0,0,0
103302,20000,694,175,82,31,0,36
103931,20000,55,38,16,0,0,4
104939,20000,50,13,10,0,0,12
103798,20000,64,46,144,6,6,2
103883,30000,156,159,89,8,6,16
103494,20000,22,32,12,3,0,14
103659,20000,310,163,164,68,0,46
164686,20000,282,118,125,60,0,44
104145,30000,173,218,108,96,6,48
165074,30000,113,197,90,96,6,42
103985,20000,368,322,166,644,0,43
103529,20000,109,185,102,28,6,14
105002,20000,113,81,16,16,0,122
103670,20000,24,48,48,92,0,0
103277,20000,770,922,455,479,78,218
103807,20000,322,376,360,180,14,93
105080,20000,42,31,14,8,0,96
104647,20000,49,35,12,9,6,22
103821,20000,907,1046,1836,2349,272,235
103442,20000,549,592,375,229,32,151
105248,20000,12,29,4,2,0,4
103924,20000,148,107,92,26,6,87
105821,20000,1181,1362,857,2417,152,88
103820,20000,135,240,99,24,0,9
104518,50000,450,432,121,124,0,118
103656,20000,54,88,20,9,0,14
103306,20000,20,37,25,14,0,0
105945,20000,330,439,361,183,14,91
103979,20000,888,915,1449,2407,194,208
104967,20000,88,67,24,6,6,21
103534,20000,66,59,60,10,6,23
103943,20000,44,16,18,0,0,12
103734,20000,305,264,215,69,0,81
104039,20000,138,35,114,66,6,25
164590,20000,129,38,92,54,6,21
103710,20000,54,111,42,16,0,28
103725,20000,152,81,80,10,0,16
103301,20000,105,81,56,24,0,14
103101,20000,227,270,111,130,6,47
164561,20000,1028,1366,700,2070,116,62
103497,20000,32,30,4,6,0,20
165228,20000,14,4,0,0,0,18
164749,50000,232,129,118,36,12,127
165269,20000,48,39,20,2,0,30
169280,20000,224,163,99,46,6,82
169278,20000,108,80,63,33,0,95
104014,20000,62,58,52,11,0,12
169218,20000,620,233,169,132,0,86
105087,30000,191,283,181,98,6,15
102375,20000,112,172,106,110,6,6
102984,20000,790,879,630,688,102,164
102100,30000,193,208,109,76,2,40
102585,20000,845,995,985,1580,136,176
102231,20000,438,332,227,166,18,18
105384,30000,1159,1085,975,2315,174,182
103045,20000,267,226,145,104,0,42
