cityId,searchRadius,formations_mIndex
130134,20000,8
130377,20000,0
131181,20000,0
131451,30000,0
131090,20000,0
131463,20000,0
131227,20000,0
131374,20000,0
131187,20000,0
131104,20000,0
131388,20000,0
174465,30000,0
131057,50000,36
131234,20000,0
131162,20000,3
174504,50000,36
174469,50000,7
174490,50000,3
131375,20000,7
131430,50000,0
131177,20000,0
174505,50000,0
131240,20000,0
131204,50000,7
131380,20000,0
131364,20000,0
131467,20000,0
131459,20000,0
174488,30000,0
131337,20000,0
131078,20000,0
131355,20000,0
131453,20000,0
131216,20000,0
174492,50000,0
131289,20000,0
131476,20000,0
131351,20000,0
131299,20000,0
131233,20000,3
131360,20000,4
131477,30000,0
131114,30000,0
131319,30000,0
131069,20000,0
131464,50000,7
131445,20000,0
131344,20000,0
131035,20000,0
131103,20000,0
131156,20000,0
131265,30000,0
131403,50000,0
131270,20000,0
131508,30000,3
131502,20000,0
131070,20000,0
131395,20000,0
131209,20000,0
131151,20000,0
131071,20000,0
131098,20000,0
131109,20000,0
131418,20000,0
131503,20000,0
174500,50000,0
174666,20000,0
131475,30000,0
174668,20000,0
174663,20000,0
131084,20000,0
174664,20000,0
131194,20000,0
174660,20000,0
131443,20000,4
131250,20000,4
174658,20000,0
131415,20000,0
174654,20000,0
131504,50000,4
131134,20000,0
174638,20000,0
131404,20000,3
174633,20000,0
